plant_id,plant_name,technology,capacity_mw,year,month,description,amount,generation_mwh,capacity_factor
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,10,Transmission and wheeling charges paid to Chhattisgarh SLDC; included scheduling and DSM settlement.,-211.28,1180153.06,75.53
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,11,"Coal procurement of approx 613,457 tons from Coal India Ltd; includes rail freight (Indian Railways) and handling charges.",-3106.97,1115377.63,73.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,5,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-39.66,1146479.34,73.38
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,1,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-71.51,1163020.11,74.44
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,2,"Coal procurement of approx 596,368 tons from Tata Steel; includes rail freight (Indian Railways) and handling charges.",-3777.56,1084305.59,76.84
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,2,Routine maintenance and inspection services carried out by BHEL; spares replacement included.,-100.48,1073626.98,76.08
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,10,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-32.56,1197182.89,76.62
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,8,Loan interest payment to Axis Bank for project finance; servicing for the current period.,-191.3,1091361.93,69.85
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,7,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-49.24,1110394.45,71.07
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,1,"Coal procurement of approx 595,759 tons from Essar Shipping; includes rail freight (Indian Railways) and handling charges.",-3066.16,1083199.73,69.33
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,5,"Coal procurement of approx 630,563 tons from Coal India Ltd; includes rail freight (Indian Railways) and handling charges.",-2386.16,1146479.34,73.38
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,11,"Coal procurement of approx 657,023 tons from Adani Enterprises; includes rail freight (Indian Railways) and handling charges.",-3276.24,1194587.96,79.01
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,10,"Energy sale — NTPC Korba Thermal generated 1,168,178 MWh; billed to Maharashtra DISCOM at avg tariff ₹3.88/kWh; payment credited to current account.",6213.65,1168177.78,74.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,2,"Coal procurement of approx 590,494 tons from Adani Enterprises; includes rail freight (Indian Railways) and handling charges.",-3342.01,1073626.98,76.08
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,2,Boiler consumables and limestone additives purchased from Indian Oil (lubricants); tax invoices processed with ITC.,-20.57,1134847.02,77.64
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,10,Loan interest payment to ICICI Bank for project finance; servicing for the current period.,-175.86,1168177.78,74.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,12,"Coal procurement of approx 679,058 tons from Mahanadi Coalfields Ltd; includes rail freight (Indian Railways) and handling charges.",-2646.23,1234652.15,79.02
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,10,Boiler consumables and limestone additives purchased from Reliance Chemicals; tax invoices processed with ITC.,-81.62,1168177.78,74.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,11,"Energy sale — NTPC Korba Thermal generated 1,147,365 MWh; billed to Maharashtra DISCOM at avg tariff ₹3.89/kWh; payment credited to current account.",6184.44,1147365.35,75.88
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,11,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-79.18,1147365.35,75.88
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,8,Transmission and wheeling charges paid to Chhattisgarh SLDC; included scheduling and DSM settlement.,-244.09,1077287.68,68.95
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,7,Boiler consumables and limestone additives purchased from Nalco Water; tax invoices processed with ITC.,-64.95,1121689.63,71.79
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,3,Principal repayment installment to PNB as per amortization schedule.,-513.89,1161651.44,74.35
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,2,Transmission and wheeling charges paid to PGCIL; included scheduling and DSM settlement.,-211.88,1073626.98,76.08
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,9,Boiler consumables and limestone additives purchased from Deepak Nitrite; tax invoices processed with ITC.,-69.19,1066312.26,70.52
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,6,"Energy sale — NTPC Korba Thermal generated 1,076,761 MWh; billed to Chhattisgarh DISCOM at avg tariff ₹4.30/kWh; payment credited to current account.",3640.25,1076761.21,71.21
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,12,Transmission and wheeling charges paid to PGCIL; included scheduling and DSM settlement.,-86.57,1205488.52,77.16
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,1,"Coal procurement of approx 642,505 tons from Essar Shipping; includes rail freight (Indian Railways) and handling charges.",-2886.71,1168191.24,74.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,7,Loan interest payment to SBI Bank for project finance; servicing for the current period.,-72.83,1197461.16,76.64
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,9,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-57.91,971495.07,64.25
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,8,Equity infusion from NTPC Ltd (parent company) in support of expansion and reliability projects; funds deposited to treasury.,2094.16,1091361.93,69.85
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,11,"Energy sale — NTPC Korba Thermal generated 1,194,588 MWh; billed to Chhattisgarh DISCOM at avg tariff ₹4.60/kWh; payment credited to current account.",4116.03,1194587.96,79.01
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,11,Overdue invoice settled by Madhya Pradesh DISCOM with surcharge; funds received via RTGS.,445.45,1094647.18,72.4
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,7,"Energy sale — NTPC Korba Thermal generated 1,117,330 MWh; billed to Maharashtra DISCOM at avg tariff ₹4.55/kWh; payment credited to current account.",5270.43,1117330.04,71.51
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,2,Loan interest payment to HDFC Bank for project finance; servicing for the current period.,-148.14,1060621.48,75.16
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,11,Emergency spares procurement from Siemens India; minor corrective maintenance executed.,-27.44,1094647.18,72.4
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,9,Routine maintenance and inspection services carried out by Thermax; spares replacement included.,-88.72,1069052.97,70.7
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,8,Overdue invoice settled by Maharashtra DISCOM with surcharge; funds received via RTGS.,775.34,1151703.9,73.71
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,11,Transmission and wheeling charges paid to Madhya Pradesh STU; included scheduling and DSM settlement.,-237.43,1094647.18,72.4
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,6,Loan disbursement received from Power Finance Corp for capacity expansion; credited to project escrow account.,1433.21,1131349.44,74.82
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,12,"Coal procurement of approx 620,339 tons from Tata Steel; includes rail freight (Indian Railways) and handling charges.",-2617.95,1127889.15,72.19
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,12,"Coal procurement of approx 641,221 tons from Mahanadi Coalfields Ltd; includes rail freight (Indian Railways) and handling charges.",-2001.37,1165856.91,74.62
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,6,Boiler consumables and limestone additives purchased from Reliance Chemicals; tax invoices processed with ITC.,-22.06,1183632.49,78.28
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,10,Transmission and wheeling charges paid to PGCIL; included scheduling and DSM settlement.,-82.98,1178153.28,75.41
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,5,Loan interest payment to PNB for project finance; servicing for the current period.,-68.07,1217380.48,77.92
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,8,Capital expenditure on turbine/boiler upgrades; critical spares procured from Thermax; capitalized under PPE.,-273.53,1091361.93,69.85
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,8,Emergency spares procurement from BHEL; minor corrective maintenance executed.,-20.46,1151703.9,73.71
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,4,"Coal procurement of approx 626,924 tons from Mahanadi Coalfields Ltd; includes rail freight (Indian Railways) and handling charges.",-3535.56,1139863.22,75.39
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,5,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-71.72,1217380.48,77.92
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,11,"Coal procurement of approx 631,050 tons from Coal India Ltd; includes rail freight (Indian Railways) and handling charges.",-3048.38,1147365.35,75.88
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,12,Transmission and wheeling charges paid to Chhattisgarh SLDC; included scheduling and DSM settlement.,-221.18,1165856.91,74.62
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,10,Capital expenditure on turbine/boiler upgrades; critical spares procured from GE Power; capitalized under PPE.,-121.9,1197182.89,76.62
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,1,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-50.47,1126631.66,72.11
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,11,Boiler consumables and limestone additives purchased from Indian Oil (lubricants); tax invoices processed with ITC.,-34.59,1147365.35,75.88
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,7,Capital expenditure on turbine/boiler upgrades; critical spares procured from Thermax; capitalized under PPE.,-200.47,1197461.16,76.64
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,1,Overdue invoice settled by Madhya Pradesh DISCOM with surcharge; funds received via RTGS.,564.02,1163020.11,74.44
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,2,"Energy sale — NTPC Korba Thermal generated 1,084,306 MWh; billed to Gujarat DISCOM at avg tariff ₹3.90/kWh; payment credited to current account.",4245.8,1084305.59,76.84
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,2,Transmission and wheeling charges paid to PGCIL; included scheduling and DSM settlement.,-151.36,1134847.02,77.64
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,11,Overdue invoice settled by Gujarat DISCOM with surcharge; funds received via RTGS.,185.55,1147365.35,75.88
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,10,Loan interest payment to ICICI Bank for project finance; servicing for the current period.,-198.9,1180153.06,75.53
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,11,"Energy sale — NTPC Korba Thermal generated 1,110,771 MWh; billed to Chhattisgarh DISCOM at avg tariff ₹4.57/kWh; payment credited to current account.",4142.58,1110771.39,73.46
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,9,"Energy sale — NTPC Korba Thermal generated 1,085,721 MWh; billed to Gujarat DISCOM at avg tariff ₹3.94/kWh; payment credited to current account.",4327.36,1085720.78,71.81
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,6,Principal repayment installment to ICICI Bank as per amortization schedule.,-321.49,1118071.29,73.95
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,1,Capital expenditure on turbine/boiler upgrades; critical spares procured from Thermax; capitalized under PPE.,-905.29,1126631.66,72.11
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,12,Principal repayment installment to PNB as per amortization schedule.,-414.22,1173750.38,75.12
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,7,"Coal procurement of approx 614,531 tons from Tata Steel; includes rail freight (Indian Railways) and handling charges.",-2483.72,1117330.04,71.51
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,6,Overdue invoice settled by Madhya Pradesh DISCOM with surcharge; funds received via RTGS.,824.8,1118071.29,73.95
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,9,Loan interest payment to HDFC Bank for project finance; servicing for the current period.,-67.46,1069052.97,70.7
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,3,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-76.54,1114280.48,71.32
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,1,Loan interest payment to ICICI Bank for project finance; servicing for the current period.,-60.51,1168191.24,74.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,9,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-62.34,1109105.15,73.35
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,6,"Energy sale — NTPC Korba Thermal generated 1,118,071 MWh; billed to Chhattisgarh DISCOM at avg tariff ₹3.70/kWh; payment credited to current account.",6075.14,1118071.29,73.95
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,5,Transmission and wheeling charges paid to Chhattisgarh SLDC; included scheduling and DSM settlement.,-225.92,1161290.28,74.33
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,10,Loan interest payment to HDFC Bank for project finance; servicing for the current period.,-199.77,1197182.89,76.62
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,5,Loan interest payment to ICICI Bank for project finance; servicing for the current period.,-127.92,1146479.34,73.38
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,3,"Energy sale — NTPC Korba Thermal generated 1,161,651 MWh; billed to Madhya Pradesh DISCOM at avg tariff ₹4.36/kWh; payment credited to current account.",6267.84,1161651.44,74.35
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,8,Loan interest payment to SBI Bank for project finance; servicing for the current period.,-189.3,1119935.12,71.68
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,2,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-75.8,1084305.59,76.84
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,12,Boiler consumables and limestone additives purchased from Reliance Chemicals; tax invoices processed with ITC.,-23.84,1165856.91,74.62
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,8,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-43.72,1119935.12,71.68
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,11,Transmission and wheeling charges paid to Madhya Pradesh STU; included scheduling and DSM settlement.,-193.9,1194587.96,79.01
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,2,Transmission and wheeling charges paid to PGCIL; included scheduling and DSM settlement.,-124.08,1042655.43,73.88
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,11,Loan interest payment to HDFC Bank for project finance; servicing for the current period.,-82.23,1110771.39,73.46
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,2,Transmission and wheeling charges paid to Madhya Pradesh STU; included scheduling and DSM settlement.,-153.07,1060621.48,75.16
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,1,"Coal procurement of approx 619,647 tons from Tata Steel; includes rail freight (Indian Railways) and handling charges.",-2851.74,1126631.66,72.11
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,1,Capital expenditure on turbine/boiler upgrades; critical spares procured from BHEL; capitalized under PPE.,-951.01,1168191.24,74.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,4,Annual insurance premium paid to SBI General Insurance; policy renewal for asset and BI coverage.,-108.98,1065838.69,70.49
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,8,Routine maintenance and inspection services carried out by Siemens India; spares replacement included.,-57.37,1077287.68,68.95
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,1,Loan interest payment to PNB for project finance; servicing for the current period.,-109.62,1212141,77.58
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,5,Emergency spares procurement from Siemens India; minor corrective maintenance executed.,-20.77,1217380.48,77.92
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,3,Boiler consumables and limestone additives purchased from Deepak Nitrite; tax invoices processed with ITC.,-76.14,1161651.44,74.35
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,7,Boiler consumables and limestone additives purchased from Indian Oil (lubricants); tax invoices processed with ITC.,-34.43,1131878.16,72.44
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,7,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-51.14,1121689.63,71.79
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,3,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-53.27,1259257.82,80.6
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,3,"Coal procurement of approx 612,854 tons from Essar Shipping; includes rail freight (Indian Railways) and handling charges.",-2346.83,1114280.48,71.32
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,2,Capital expenditure on turbine/boiler upgrades; critical spares procured from L&T Power; capitalized under PPE.,-681.23,1084305.59,76.84
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,1,Boiler consumables and limestone additives purchased from Reliance Chemicals; tax invoices processed with ITC.,-66.63,1126631.66,72.11
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,8,Boiler consumables and limestone additives purchased from Deepak Nitrite; tax invoices processed with ITC.,-44.77,1091355.64,69.85
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,10,"Energy sale — NTPC Korba Thermal generated 1,181,320 MWh; billed to Chhattisgarh DISCOM at avg tariff ₹4.48/kWh; payment credited to current account.",6164.09,1181320.21,75.61
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,7,Overdue invoice settled by Gujarat DISCOM with surcharge; funds received via RTGS.,433.61,1131878.16,72.44
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,6,Loan interest payment to HDFC Bank for project finance; servicing for the current period.,-167.11,1076761.21,71.21
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,8,Transmission and wheeling charges paid to Madhya Pradesh STU; included scheduling and DSM settlement.,-185.4,1119935.12,71.68
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,10,Transmission and wheeling charges paid to PGCIL; included scheduling and DSM settlement.,-182.07,1197182.89,76.62
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,11,"Coal procurement of approx 610,924 tons from Adani Enterprises; includes rail freight (Indian Railways) and handling charges.",-3310.79,1110771.39,73.46
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,10,Overdue invoice settled by Maharashtra DISCOM with surcharge; funds received via RTGS.,581.21,1181320.21,75.61
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,4,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-72.61,1120956.02,74.14
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,3,Principal repayment installment to ICICI Bank as per amortization schedule.,-461.88,1259257.82,80.6
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,11,Equity infusion from NTPC Ltd (parent company) in support of expansion and reliability projects; funds deposited to treasury.,2606.54,1147365.35,75.88
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,6,Boiler consumables and limestone additives purchased from Indian Oil (lubricants); tax invoices processed with ITC.,-68.28,1118071.29,73.95
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,12,"Coal procurement of approx 663,018 tons from Tata Steel; includes rail freight (Indian Railways) and handling charges.",-2738.43,1205488.52,77.16
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,6,Transmission and wheeling charges paid to PGCIL; included scheduling and DSM settlement.,-100.74,1130543.06,74.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,5,Overdue invoice settled by Chhattisgarh DISCOM with surcharge; funds received via RTGS.,287.49,1142168.97,73.1
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,7,Loan interest payment to HDFC Bank for project finance; servicing for the current period.,-156.28,1110394.45,71.07
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,4,Annual insurance premium paid to ICICI Lombard; policy renewal for asset and BI coverage.,-95.08,1126278.9,74.49
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,10,Boiler consumables and limestone additives purchased from Indian Oil (lubricants); tax invoices processed with ITC.,-63.75,1181320.21,75.61
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,7,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-38.07,1197461.16,76.64
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,5,Loan interest payment to Axis Bank for project finance; servicing for the current period.,-196.72,1168489.45,74.79
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,6,Transmission and wheeling charges paid to Madhya Pradesh STU; included scheduling and DSM settlement.,-87.8,1118071.29,73.95
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,9,Loan interest payment to SBI Bank for project finance; servicing for the current period.,-145.73,1109105.15,73.35
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,5,"Energy sale — NTPC Korba Thermal generated 1,168,489 MWh; billed to Maharashtra DISCOM at avg tariff ₹4.34/kWh; payment credited to current account.",5602.23,1168489.45,74.79
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,3,"Coal procurement of approx 665,462 tons from Tata Steel; includes rail freight (Indian Railways) and handling charges.",-3055.54,1209931.01,77.44
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,4,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-66.06,1126278.9,74.49
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,5,Transmission and wheeling charges paid to PGCIL; included scheduling and DSM settlement.,-84.97,1168489.45,74.79
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,12,Boiler consumables and limestone additives purchased from Indian Oil (lubricants); tax invoices processed with ITC.,-65.38,1234652.15,79.02
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,8,Loan interest payment to ICICI Bank for project finance; servicing for the current period.,-210.11,1151703.9,73.71
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,6,"Coal procurement of approx 592,218 tons from Mahanadi Coalfields Ltd; includes rail freight (Indian Railways) and handling charges.",-2264.46,1076761.21,71.21
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,4,Loan interest payment to HDFC Bank for project finance; servicing for the current period.,-166.73,1065838.69,70.49
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,10,"Coal procurement of approx 649,084 tons from Mahanadi Coalfields Ltd; includes rail freight (Indian Railways) and handling charges.",-2544.25,1180153.06,75.53
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,3,"Coal procurement of approx 692,591 tons from Tata Steel; includes rail freight (Indian Railways) and handling charges.",-2219.67,1259257.82,80.6
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,1,Boiler consumables and limestone additives purchased from Reliance Chemicals; tax invoices processed with ITC.,-39.24,1163020.11,74.44
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,9,Transmission and wheeling charges paid to Chhattisgarh SLDC; included scheduling and DSM settlement.,-122.7,1109105.15,73.35
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,8,Transmission and wheeling charges paid to Chhattisgarh SLDC; included scheduling and DSM settlement.,-96.51,1151703.9,73.71
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,4,Loan interest payment to ICICI Bank for project finance; servicing for the current period.,-174.76,1139863.22,75.39
